AZ,CA,CO,ID,MT,NM,NV,OR,TX,WA
2.5012999999999996,2.5012999999999996,1.5950499999999999,1.923,1.923,2.43475,2.8445,2.428,1.903454545454545,2.428
2.5012999999999996,2.5012999999999996,1.5950499999999999,1.923,1.923,2.43475,2.8445,2.428,1.903454545454545,2.428
2.5012999999999996,2.5012999999999996,1.5950499999999999,1.923,1.923,2.43475,2.8445,2.428,1.903454545454545,2.428
2.5012999999999996,2.5012999999999996,1.5950499999999999,1.923,1.923,2.43475,2.8445,2.428,1.903454545454545,2.428
2.5012999999999996,2.5012999999999996,1.5950499999999999,1.923,1.923,2.43475,2.8445,2.428,1.903454545454545,2.428
2.5012999999999996,2.5012999999999996,1.5950499999999999,1.923,1.923,2.43475,2.8445,2.428,1.903454545454545,2.428
2.5012999999999996,2.5012999999999996,1.5950499999999999,1.923,1.923,2.43475,2.8445,2.428,1.903454545454545,2.428
2.5012999999999996,2.5012999999999996,1.5950499999999999,1.923,1.923,2.43475,2.8445,2.428,1.903454545454545,2.428
2.5012999999999996,2.5012999999999996,1.5950499999999999,1.923,1.923,2.43475,2.8445,2.428,1.903454545454545,2.428
2.5012999999999996,2.5012999999999996,1.5950499999999999,1.923,1.923,2.43475,2.8445,2.428,1.903454545454545,2.428
2.5012999999999996,2.5012999999999996,1.5950499999999999,1.923,1.923,2.43475,2.8445,2.428,1.903454545454545,2.428
2.5012999999999996,2.5012999999999996,1.5950499999999999,1.923,1.923,2.43475,2.8445,2.428,1.903454545454545,2.428
2.5012999999999996,2.5012999999999996,1.5950499999999999,1.923,1.923,2.43475,2.8445,2.428,1.903454545454545,2.428
2.5012999999999996,2.5012999999999996,1.5950499999999999,1.923,1.923,2.43475,2.8445,2.428,1.903454545454545,2.428
2.5012999999999996,2.5012999999999996,1.5950499999999999,1.923,1.923,2.43475,2.8445,2.428,1.903454545454545,2.428
2.5222999999999995,2.5222999999999995,1.5521363636363636,1.983,1.983,2.369666666666667,2.6536666666666666,2.299,1.9498500000000005,2.299
2.5222999999999995,2.5222999999999995,1.5521363636363636,1.983,1.983,2.369666666666667,2.6536666666666666,2.299,1.9498500000000005,2.299
2.5222999999999995,2.5222999999999995,1.5521363636363636,1.983,1.983,2.369666666666667,2.6536666666666666,2.299,1.9498500000000005,2.299
2.5222999999999995,2.5222999999999995,1.5521363636363636,1.983,1.983,2.369666666666667,2.6536666666666666,2.299,1.9498500000000005,2.299
2.5222999999999995,2.5222999999999995,1.5521363636363636,1.983,1.983,2.369666666666667,2.6536666666666666,2.299,1.9498500000000005,2.299
2.5222999999999995,2.5222999999999995,1.5521363636363636,1.983,1.983,2.369666666666667,2.6536666666666666,2.299,1.9498500000000005,2.299
2.5222999999999995,2.5222999999999995,1.5521363636363636,1.983,1.983,2.369666666666667,2.6536666666666666,2.299,1.9498500000000005,2.299
2.5222999999999995,2.5222999999999995,1.5521363636363636,1.983,1.983,2.369666666666667,2.6536666666666666,2.299,1.9498500000000005,2.299
2.5222999999999995,2.5222999999999995,1.5521363636363636,1.983,1.983,2.369666666666667,2.6536666666666666,2.299,1.9498500000000005,2.299
2.5222999999999995,2.5222999999999995,1.5521363636363636,1.983,1.983,2.369666666666667,2.6536666666666666,2.299,1.9498500000000005,2.299
2.5222999999999995,2.5222999999999995,1.5521363636363636,1.983,1.983,2.369666666666667,2.6536666666666666,2.299,1.9498500000000005,2.299
2.5222999999999995,2.5222999999999995,1.5521363636363636,1.983,1.983,2.369666666666667,2.6536666666666666,2.299,1.9498500000000005,2.299
2.5222999999999995,2.5222999999999995,1.5521363636363636,1.983,1.983,2.369666666666667,2.6536666666666666,2.299,1.9498500000000005,2.299
2.5222999999999995,2.5222999999999995,1.5521363636363636,1.983,1.983,2.369666666666667,2.6536666666666666,2.299,1.9498500000000005,2.299
2.5222999999999995,2.5222999999999995,1.5521363636363636,1.983,1.983,2.369666666666667,2.6536666666666666,2.299,1.9498500000000005,2.299
2.5222999999999995,2.5222999999999995,1.5521363636363636,1.983,1.983,2.369666666666667,2.6536666666666666,2.299,1.9498500000000005,2.299
2.5222999999999995,2.5222999999999995,1.5521363636363636,1.983,1.983,2.369666666666667,2.6536666666666666,2.299,1.9498500000000005,2.299
2.5222999999999995,2.5222999999999995,1.5521363636363636,1.983,1.983,2.369666666666667,2.6536666666666666,2.299,1.9498500000000005,2.299
2.5222999999999995,2.5222999999999995,1.5521363636363636,1.983,1.983,2.369666666666667,2.6536666666666666,2.299,1.9498500000000005,2.299
2.5222999999999995,2.5222999999999995,1.5521363636363636,1.983,1.983,2.369666666666667,2.6536666666666666,2.299,1.9498500000000005,2.299
2.5222999999999995,2.5222999999999995,1.5521363636363636,1.983,1.983,2.369666666666667,2.6536666666666666,2.299,1.9498500000000005,2.299
2.5222999999999995,2.5222999999999995,1.5521363636363636,1.983,1.983,2.369666666666667,2.6536666666666666,2.299,1.9498500000000005,2.299
2.5222999999999995,2.5222999999999995,1.5521363636363636,1.983,1.983,2.369666666666667,2.6536666666666666,2.299,1.9498500000000005,2.299
2.5222999999999995,2.5222999999999995,1.5521363636363636,1.983,1.983,2.369666666666667,2.6536666666666666,2.299,1.9498500000000005,2.299
2.5222999999999995,2.5222999999999995,1.5521363636363636,1.983,1.983,2.369666666666667,2.6536666666666666,2.299,1.9498500000000005,2.299
2.5222999999999995,2.5222999999999995,1.5521363636363636,1.983,1.983,2.369666666666667,2.6536666666666666,2.299,1.9498500000000005,2.299
2.5222999999999995,2.5222999999999995,1.5521363636363636,1.983,1.983,2.369666666666667,2.6536666666666666,2.299,1.9498500000000005,2.299
2.5222999999999995,2.5222999999999995,1.5521363636363636,1.983,1.983,2.369666666666667,2.6536666666666666,2.299,1.9498500000000005,2.299
2.5222999999999995,2.5222999999999995,1.5521363636363636,1.983,1.983,2.369666666666667,2.6536666666666666,2.299,1.9498500000000005,2.299
2.5222999999999995,2.5222999999999995,1.5521363636363636,1.983,1.983,2.369666666666667,2.6536666666666666,2.299,1.9498500000000005,2.299
2.5222999999999995,2.5222999999999995,1.5521363636363636,1.983,1.983,2.369666666666667,2.6536666666666666,2.299,1.9498500000000005,2.299
2.4963333333333333,2.4963333333333333,1.55875,1.9680000000000002,1.9680000000000002,2.241,2.6993333333333336,2.392,1.8510999999999997,2.392
2.4963333333333333,2.4963333333333333,1.55875,1.9680000000000002,1.9680000000000002,2.241,2.6993333333333336,2.392,1.8510999999999997,2.392
2.4963333333333333,2.4963333333333333,1.55875,1.9680000000000002,1.9680000000000002,2.241,2.6993333333333336,2.392,1.8510999999999997,2.392
2.4963333333333333,2.4963333333333333,1.55875,1.9680000000000002,1.9680000000000002,2.241,2.6993333333333336,2.392,1.8510999999999997,2.392
2.4963333333333333,2.4963333333333333,1.55875,1.9680000000000002,1.9680000000000002,2.241,2.6993333333333336,2.392,1.8510999999999997,2.392
2.4963333333333333,2.4963333333333333,1.55875,1.9680000000000002,1.9680000000000002,2.241,2.6993333333333336,2.392,1.8510999999999997,2.392
2.4963333333333333,2.4963333333333333,1.55875,1.9680000000000002,1.9680000000000002,2.241,2.6993333333333336,2.392,1.8510999999999997,2.392
2.4963333333333333,2.4963333333333333,1.55875,1.9680000000000002,1.9680000000000002,2.241,2.6993333333333336,2.392,1.8510999999999997,2.392
2.4963333333333333,2.4963333333333333,1.55875,1.9680000000000002,1.9680000000000002,2.241,2.6993333333333336,2.392,1.8510999999999997,2.392
2.4963333333333333,2.4963333333333333,1.55875,1.9680000000000002,1.9680000000000002,2.241,2.6993333333333336,2.392,1.8510999999999997,2.392
2.4963333333333333,2.4963333333333333,1.55875,1.9680000000000002,1.9680000000000002,2.241,2.6993333333333336,2.392,1.8510999999999997,2.392
2.4963333333333333,2.4963333333333333,1.55875,1.9680000000000002,1.9680000000000002,2.241,2.6993333333333336,2.392,1.8510999999999997,2.392
2.4963333333333333,2.4963333333333333,1.55875,1.9680000000000002,1.9680000000000002,2.241,2.6993333333333336,2.392,1.8510999999999997,2.392
2.4963333333333333,2.4963333333333333,1.55875,1.9680000000000002,1.9680000000000002,2.241,2.6993333333333336,2.392,1.8510999999999997,2.392
2.4963333333333333,2.4963333333333333,1.55875,1.9680000000000002,1.9680000000000002,2.241,2.6993333333333336,2.392,1.8510999999999997,2.392
2.4963333333333333,2.4963333333333333,1.55875,1.9680000000000002,1.9680000000000002,2.241,2.6993333333333336,2.392,1.8510999999999997,2.392
2.4963333333333333,2.4963333333333333,1.55875,1.9680000000000002,1.9680000000000002,2.241,2.6993333333333336,2.392,1.8510999999999997,2.392
2.4963333333333333,2.4963333333333333,1.55875,1.9680000000000002,1.9680000000000002,2.241,2.6993333333333336,2.392,1.8510999999999997,2.392
2.4963333333333333,2.4963333333333333,1.55875,1.9680000000000002,1.9680000000000002,2.241,2.6993333333333336,2.392,1.8510999999999997,2.392
2.4963333333333333,2.4963333333333333,1.55875,1.9680000000000002,1.9680000000000002,2.241,2.6993333333333336,2.392,1.8510999999999997,2.392
2.4963333333333333,2.4963333333333333,1.55875,1.9680000000000002,1.9680000000000002,2.241,2.6993333333333336,2.392,1.8510999999999997,2.392
2.4963333333333333,2.4963333333333333,1.55875,1.9680000000000002,1.9680000000000002,2.241,2.6993333333333336,2.392,1.8510999999999997,2.392
2.4963333333333333,2.4963333333333333,1.55875,1.9680000000000002,1.9680000000000002,2.241,2.6993333333333336,2.392,1.8510999999999997,2.392
2.4963333333333333,2.4963333333333333,1.55875,1.9680000000000002,1.9680000000000002,2.241,2.6993333333333336,2.392,1.8510999999999997,2.392
2.4963333333333333,2.4963333333333333,1.55875,1.9680000000000002,1.9680000000000002,2.241,2.6993333333333336,2.392,1.8510999999999997,2.392
2.4963333333333333,2.4963333333333333,1.55875,1.9680000000000002,1.9680000000000002,2.241,2.6993333333333336,2.392,1.8510999999999997,2.392
2.4963333333333333,2.4963333333333333,1.55875,1.9680000000000002,1.9680000000000002,2.241,2.6993333333333336,2.392,1.8510999999999997,2.392
2.4963333333333333,2.4963333333333333,1.55875,1.9680000000000002,1.9680000000000002,2.241,2.6993333333333336,2.392,1.8510999999999997,2.392
2.4963333333333333,2.4963333333333333,1.55875,1.9680000000000002,1.9680000000000002,2.241,2.6993333333333336,2.392,1.8510999999999997,2.392
2.4963333333333333,2.4963333333333333,1.55875,1.9680000000000002,1.9680000000000002,2.241,2.6993333333333336,2.392,1.8510999999999997,2.392
2.446818181818182,2.446818181818182,1.6393076923076921,1.555,1.555,2.511,2.455,2.414,1.8605882352941179,2.414
2.446818181818182,2.446818181818182,1.6393076923076921,1.555,1.555,2.511,2.455,2.414,1.8605882352941179,2.414
2.446818181818182,2.446818181818182,1.6393076923076921,1.555,1.555,2.511,2.455,2.414,1.8605882352941179,2.414
2.446818181818182,2.446818181818182,1.6393076923076921,1.555,1.555,2.511,2.455,2.414,1.8605882352941179,2.414
2.446818181818182,2.446818181818182,1.6393076923076921,1.555,1.555,2.511,2.455,2.414,1.8605882352941179,2.414
2.446818181818182,2.446818181818182,1.6393076923076921,1.555,1.555,2.511,2.455,2.414,1.8605882352941179,2.414
2.446818181818182,2.446818181818182,1.6393076923076921,1.555,1.555,2.511,2.455,2.414,1.8605882352941179,2.414
2.446818181818182,2.446818181818182,1.6393076923076921,1.555,1.555,2.511,2.455,2.414,1.8605882352941179,2.414
2.446818181818182,2.446818181818182,1.6393076923076921,1.555,1.555,2.511,2.455,2.414,1.8605882352941179,2.414
2.446818181818182,2.446818181818182,1.6393076923076921,1.555,1.555,2.511,2.455,2.414,1.8605882352941179,2.414
2.446818181818182,2.446818181818182,1.6393076923076921,1.555,1.555,2.511,2.455,2.414,1.8605882352941179,2.414
2.446818181818182,2.446818181818182,1.6393076923076921,1.555,1.555,2.511,2.455,2.414,1.8605882352941179,2.414
2.446818181818182,2.446818181818182,1.6393076923076921,1.555,1.555,2.511,2.455,2.414,1.8605882352941179,2.414
2.446818181818182,2.446818181818182,1.6393076923076921,1.555,1.555,2.511,2.455,2.414,1.8605882352941179,2.414
2.446818181818182,2.446818181818182,1.6393076923076921,1.555,1.555,2.511,2.455,2.414,1.8605882352941179,2.414
2.446818181818182,2.446818181818182,1.6393076923076921,1.555,1.555,2.511,2.455,2.414,1.8605882352941179,2.414
2.446818181818182,2.446818181818182,1.6393076923076921,1.555,1.555,2.511,2.455,2.414,1.8605882352941179,2.414
2.446818181818182,2.446818181818182,1.6393076923076921,1.555,1.555,2.511,2.455,2.414,1.8605882352941179,2.414
2.446818181818182,2.446818181818182,1.6393076923076921,1.555,1.555,2.511,2.455,2.414,1.8605882352941179,2.414
2.446818181818182,2.446818181818182,1.6393076923076921,1.555,1.555,2.511,2.455,2.414,1.8605882352941179,2.414
2.446818181818182,2.446818181818182,1.6393076923076921,1.555,1.555,2.511,2.455,2.414,1.8605882352941179,2.414
2.446818181818182,2.446818181818182,1.6393076923076921,1.555,1.555,2.511,2.455,2.414,1.8605882352941179,2.414
2.446818181818182,2.446818181818182,1.6393076923076921,1.555,1.555,2.511,2.455,2.414,1.8605882352941179,2.414
2.446818181818182,2.446818181818182,1.6393076923076921,1.555,1.555,2.511,2.455,2.414,1.8605882352941179,2.414
2.446818181818182,2.446818181818182,1.6393076923076921,1.555,1.555,2.511,2.455,2.414,1.8605882352941179,2.414
2.446818181818182,2.446818181818182,1.6393076923076921,1.555,1.555,2.511,2.455,2.414,1.8605882352941179,2.414
2.446818181818182,2.446818181818182,1.6393076923076921,1.555,1.555,2.511,2.455,2.414,1.8605882352941179,2.414
2.446818181818182,2.446818181818182,1.6393076923076921,1.555,1.555,2.511,2.455,2.414,1.8605882352941179,2.414
2.446818181818182,2.446818181818182,1.6393076923076921,1.555,1.555,2.511,2.455,2.414,1.8605882352941179,2.414
2.446818181818182,2.446818181818182,1.6393076923076921,1.555,1.555,2.511,2.455,2.414,1.8605882352941179,2.414
2.446818181818182,2.446818181818182,1.6393076923076921,1.555,1.555,2.511,2.455,2.414,1.8605882352941179,2.414
2.4676363636363634,2.4676363636363634,1.4882999999999997,2.061,2.061,2.5133333333333336,2.6783333333333332,2.2960000000000003,1.8051764705882354,2.2960000000000003
2.4676363636363634,2.4676363636363634,1.4882999999999997,2.061,2.061,2.5133333333333336,2.6783333333333332,2.2960000000000003,1.8051764705882354,2.2960000000000003
2.4676363636363634,2.4676363636363634,1.4882999999999997,2.061,2.061,2.5133333333333336,2.6783333333333332,2.2960000000000003,1.8051764705882354,2.2960000000000003
2.4676363636363634,2.4676363636363634,1.4882999999999997,2.061,2.061,2.5133333333333336,2.6783333333333332,2.2960000000000003,1.8051764705882354,2.2960000000000003
2.4676363636363634,2.4676363636363634,1.4882999999999997,2.061,2.061,2.5133333333333336,2.6783333333333332,2.2960000000000003,1.8051764705882354,2.2960000000000003
2.4676363636363634,2.4676363636363634,1.4882999999999997,2.061,2.061,2.5133333333333336,2.6783333333333332,2.2960000000000003,1.8051764705882354,2.2960000000000003
2.4676363636363634,2.4676363636363634,1.4882999999999997,2.061,2.061,2.5133333333333336,2.6783333333333332,2.2960000000000003,1.8051764705882354,2.2960000000000003
2.4676363636363634,2.4676363636363634,1.4882999999999997,2.061,2.061,2.5133333333333336,2.6783333333333332,2.2960000000000003,1.8051764705882354,2.2960000000000003
2.4676363636363634,2.4676363636363634,1.4882999999999997,2.061,2.061,2.5133333333333336,2.6783333333333332,2.2960000000000003,1.8051764705882354,2.2960000000000003
2.4676363636363634,2.4676363636363634,1.4882999999999997,2.061,2.061,2.5133333333333336,2.6783333333333332,2.2960000000000003,1.8051764705882354,2.2960000000000003
2.4676363636363634,2.4676363636363634,1.4882999999999997,2.061,2.061,2.5133333333333336,2.6783333333333332,2.2960000000000003,1.8051764705882354,2.2960000000000003
2.4676363636363634,2.4676363636363634,1.4882999999999997,2.061,2.061,2.5133333333333336,2.6783333333333332,2.2960000000000003,1.8051764705882354,2.2960000000000003
2.4676363636363634,2.4676363636363634,1.4882999999999997,2.061,2.061,2.5133333333333336,2.6783333333333332,2.2960000000000003,1.8051764705882354,2.2960000000000003
2.4676363636363634,2.4676363636363634,1.4882999999999997,2.061,2.061,2.5133333333333336,2.6783333333333332,2.2960000000000003,1.8051764705882354,2.2960000000000003
2.4676363636363634,2.4676363636363634,1.4882999999999997,2.061,2.061,2.5133333333333336,2.6783333333333332,2.2960000000000003,1.8051764705882354,2.2960000000000003
2.4676363636363634,2.4676363636363634,1.4882999999999997,2.061,2.061,2.5133333333333336,2.6783333333333332,2.2960000000000003,1.8051764705882354,2.2960000000000003
2.4676363636363634,2.4676363636363634,1.4882999999999997,2.061,2.061,2.5133333333333336,2.6783333333333332,2.2960000000000003,1.8051764705882354,2.2960000000000003
2.4676363636363634,2.4676363636363634,1.4882999999999997,2.061,2.061,2.5133333333333336,2.6783333333333332,2.2960000000000003,1.8051764705882354,2.2960000000000003
2.4676363636363634,2.4676363636363634,1.4882999999999997,2.061,2.061,2.5133333333333336,2.6783333333333332,2.2960000000000003,1.8051764705882354,2.2960000000000003
2.4676363636363634,2.4676363636363634,1.4882999999999997,2.061,2.061,2.5133333333333336,2.6783333333333332,2.2960000000000003,1.8051764705882354,2.2960000000000003
2.4676363636363634,2.4676363636363634,1.4882999999999997,2.061,2.061,2.5133333333333336,2.6783333333333332,2.2960000000000003,1.8051764705882354,2.2960000000000003
2.4676363636363634,2.4676363636363634,1.4882999999999997,2.061,2.061,2.5133333333333336,2.6783333333333332,2.2960000000000003,1.8051764705882354,2.2960000000000003
2.4676363636363634,2.4676363636363634,1.4882999999999997,2.061,2.061,2.5133333333333336,2.6783333333333332,2.2960000000000003,1.8051764705882354,2.2960000000000003
2.4676363636363634,2.4676363636363634,1.4882999999999997,2.061,2.061,2.5133333333333336,2.6783333333333332,2.2960000000000003,1.8051764705882354,2.2960000000000003
2.4676363636363634,2.4676363636363634,1.4882999999999997,2.061,2.061,2.5133333333333336,2.6783333333333332,2.2960000000000003,1.8051764705882354,2.2960000000000003
2.4676363636363634,2.4676363636363634,1.4882999999999997,2.061,2.061,2.5133333333333336,2.6783333333333332,2.2960000000000003,1.8051764705882354,2.2960000000000003
2.4676363636363634,2.4676363636363634,1.4882999999999997,2.061,2.061,2.5133333333333336,2.6783333333333332,2.2960000000000003,1.8051764705882354,2.2960000000000003
2.4676363636363634,2.4676363636363634,1.4882999999999997,2.061,2.061,2.5133333333333336,2.6783333333333332,2.2960000000000003,1.8051764705882354,2.2960000000000003
2.4676363636363634,2.4676363636363634,1.4882999999999997,2.061,2.061,2.5133333333333336,2.6783333333333332,2.2960000000000003,1.8051764705882354,2.2960000000000003
2.4676363636363634,2.4676363636363634,1.4882999999999997,2.061,2.061,2.5133333333333336,2.6783333333333332,2.2960000000000003,1.8051764705882354,2.2960000000000003
2.3569999999999998,2.3569999999999998,1.5251764705882358,1.57,1.57,2.474666666666667,2.7096666666666662,2.3055000000000003,1.6248947368421052,2.3055000000000003
2.3569999999999998,2.3569999999999998,1.5251764705882358,1.57,1.57,2.474666666666667,2.7096666666666662,2.3055000000000003,1.6248947368421052,2.3055000000000003
2.3569999999999998,2.3569999999999998,1.5251764705882358,1.57,1.57,2.474666666666667,2.7096666666666662,2.3055000000000003,1.6248947368421052,2.3055000000000003
2.3569999999999998,2.3569999999999998,1.5251764705882358,1.57,1.57,2.474666666666667,2.7096666666666662,2.3055000000000003,1.6248947368421052,2.3055000000000003
2.3569999999999998,2.3569999999999998,1.5251764705882358,1.57,1.57,2.474666666666667,2.7096666666666662,2.3055000000000003,1.6248947368421052,2.3055000000000003
2.3569999999999998,2.3569999999999998,1.5251764705882358,1.57,1.57,2.474666666666667,2.7096666666666662,2.3055000000000003,1.6248947368421052,2.3055000000000003
2.3569999999999998,2.3569999999999998,1.5251764705882358,1.57,1.57,2.474666666666667,2.7096666666666662,2.3055000000000003,1.6248947368421052,2.3055000000000003
2.3569999999999998,2.3569999999999998,1.5251764705882358,1.57,1.57,2.474666666666667,2.7096666666666662,2.3055000000000003,1.6248947368421052,2.3055000000000003
2.3569999999999998,2.3569999999999998,1.5251764705882358,1.57,1.57,2.474666666666667,2.7096666666666662,2.3055000000000003,1.6248947368421052,2.3055000000000003
2.3569999999999998,2.3569999999999998,1.5251764705882358,1.57,1.57,2.474666666666667,2.7096666666666662,2.3055000000000003,1.6248947368421052,2.3055000000000003
2.3569999999999998,2.3569999999999998,1.5251764705882358,1.57,1.57,2.474666666666667,2.7096666666666662,2.3055000000000003,1.6248947368421052,2.3055000000000003
2.3569999999999998,2.3569999999999998,1.5251764705882358,1.57,1.57,2.474666666666667,2.7096666666666662,2.3055000000000003,1.6248947368421052,2.3055000000000003
2.3569999999999998,2.3569999999999998,1.5251764705882358,1.57,1.57,2.474666666666667,2.7096666666666662,2.3055000000000003,1.6248947368421052,2.3055000000000003
2.3569999999999998,2.3569999999999998,1.5251764705882358,1.57,1.57,2.474666666666667,2.7096666666666662,2.3055000000000003,1.6248947368421052,2.3055000000000003
2.3569999999999998,2.3569999999999998,1.5251764705882358,1.57,1.57,2.474666666666667,2.7096666666666662,2.3055000000000003,1.6248947368421052,2.3055000000000003
2.3569999999999998,2.3569999999999998,1.5251764705882358,1.57,1.57,2.474666666666667,2.7096666666666662,2.3055000000000003,1.6248947368421052,2.3055000000000003
2.3569999999999998,2.3569999999999998,1.5251764705882358,1.57,1.57,2.474666666666667,2.7096666666666662,2.3055000000000003,1.6248947368421052,2.3055000000000003
2.3569999999999998,2.3569999999999998,1.5251764705882358,1.57,1.57,2.474666666666667,2.7096666666666662,2.3055000000000003,1.6248947368421052,2.3055000000000003
2.3569999999999998,2.3569999999999998,1.5251764705882358,1.57,1.57,2.474666666666667,2.7096666666666662,2.3055000000000003,1.6248947368421052,2.3055000000000003
2.3569999999999998,2.3569999999999998,1.5251764705882358,1.57,1.57,2.474666666666667,2.7096666666666662,2.3055000000000003,1.6248947368421052,2.3055000000000003
2.3569999999999998,2.3569999999999998,1.5251764705882358,1.57,1.57,2.474666666666667,2.7096666666666662,2.3055000000000003,1.6248947368421052,2.3055000000000003
2.3569999999999998,2.3569999999999998,1.5251764705882358,1.57,1.57,2.474666666666667,2.7096666666666662,2.3055000000000003,1.6248947368421052,2.3055000000000003
2.3569999999999998,2.3569999999999998,1.5251764705882358,1.57,1.57,2.474666666666667,2.7096666666666662,2.3055000000000003,1.6248947368421052,2.3055000000000003
2.3569999999999998,2.3569999999999998,1.5251764705882358,1.57,1.57,2.474666666666667,2.7096666666666662,2.3055000000000003,1.6248947368421052,2.3055000000000003
2.3569999999999998,2.3569999999999998,1.5251764705882358,1.57,1.57,2.474666666666667,2.7096666666666662,2.3055000000000003,1.6248947368421052,2.3055000000000003
2.3569999999999998,2.3569999999999998,1.5251764705882358,1.57,1.57,2.474666666666667,2.7096666666666662,2.3055000000000003,1.6248947368421052,2.3055000000000003
2.3569999999999998,2.3569999999999998,1.5251764705882358,1.57,1.57,2.474666666666667,2.7096666666666662,2.3055000000000003,1.6248947368421052,2.3055000000000003
2.3569999999999998,2.3569999999999998,1.5251764705882358,1.57,1.57,2.474666666666667,2.7096666666666662,2.3055000000000003,1.6248947368421052,2.3055000000000003
2.3569999999999998,2.3569999999999998,1.5251764705882358,1.57,1.57,2.474666666666667,2.7096666666666662,2.3055000000000003,1.6248947368421052,2.3055000000000003
2.3569999999999998,2.3569999999999998,1.5251764705882358,1.57,1.57,2.474666666666667,2.7096666666666662,2.3055000000000003,1.6248947368421052,2.3055000000000003
2.3569999999999998,2.3569999999999998,1.5251764705882358,1.57,1.57,2.474666666666667,2.7096666666666662,2.3055000000000003,1.6248947368421052,2.3055000000000003
